0,0,21978
1,0,42410
2,0,42410
3,0,42410
4,0,42410
5,0,42410
6,0,42410
7,0,42410
8,0,42410
9,0,42410
10,0,42410
0,1,42410
1,1,45844
2,1,46121
3,1,46121
4,1,46103
5,1,46103
6,1,46395
7,1,46395
8,1,46445
9,1,45710
10,1,46040
0,2,46040
1,2,45500
2,2,45500
3,2,45434
4,2,45434
5,2,45821
6,2,45821
7,2,45750
8,2,45750
9,2,45793
10,2,44966
0,3,44966
1,3,45496
2,3,45496
3,3,45496
4,3,45496
5,3,45496
6,3,45496
7,3,45496
8,3,45496
9,3,45593
10,3,45593
0,4,45117
1,4,45678
2,4,45678
3,4,46127
4,4,46127
5,4,46127
6,4,46127
7,4,46394
8,4,45531
9,4,45377
10,4,45377
0,5,45871
1,5,45148
2,5,45148
3,5,45148
4,5,45148
5,5,45148
6,5,45148
7,5,45148
8,5,45148
9,5,46165
10,5,46165
0,6,46165
1,6,46460
2,6,46460
3,6,46513
4,6,46517
5,6,46517
6,6,46517
7,6,46279
8,6,46527
9,6,46527
10,6,46527
0,7,46320
1,7,46320
2,7,46320
3,7,46384
4,7,46384
5,7,46384
6,7,46384
7,7,46564
8,7,46599
9,7,46599
10,7,46584
0,8,46584
1,8,46584
2,8,46584
3,8,46374
4,8,46553
5,8,46553
6,8,46553
7,8,46553
8,8,46553
9,8,46553
10,8,46553
0,9,46844
1,9,46354
2,9,46354
3,9,46593
4,9,46593
5,9,46593
6,9,46593
7,9,46593
8,9,46593
9,9,46593
10,9,46593
0,10,46593
1,10,46593
2,10,46593
3,10,46593
4,10,46593
5,10,46593
6,10,46593
7,10,46593
8,10,46593
9,10,46785
10,10,46606
