0,0,34187
1,0,42116
2,0,42116
3,0,43705
4,0,43705
5,0,46008
6,0,46008
7,0,46008
8,0,46008
9,0,46008
10,0,46008
0,1,46008
1,1,31617
2,1,31617
3,1,31617
4,1,31617
5,1,31617
6,1,31617
7,1,31617
8,1,31617
9,1,31617
10,1,31617
0,2,31617
1,2,31617
2,2,31617
3,2,31617
4,2,31617
5,2,31617
6,2,31617
7,2,31617
8,2,31617
9,2,31617
10,2,31617
0,3,31617
1,3,31617
2,3,31617
3,3,31617
4,3,31617
5,3,31617
6,3,31617
7,3,31617
8,3,31617
9,3,31617
10,3,31617
0,4,31617
1,4,31617
2,4,31617
3,4,31617
4,4,31617
5,4,31617
6,4,31617
7,4,31617
8,4,31617
9,4,31617
10,4,31617
0,5,31617
1,5,31617
2,5,31617
3,5,31617
4,5,31617
5,5,31617
6,5,31617
7,5,31617
8,5,31617
9,5,31617
10,5,31617
0,6,31617
1,6,31617
2,6,31617
3,6,31617
4,6,31617
5,6,31617
6,6,31617
7,6,31617
8,6,31617
9,6,31617
10,6,31617
0,7,31617
1,7,31617
2,7,31617
3,7,31617
4,7,31617
5,7,31617
6,7,31617
7,7,31617
8,7,31617
9,7,31617
10,7,31617
0,8,31617
1,8,31617
2,8,31617
3,8,31617
4,8,31617
5,8,31617
6,8,31617
7,8,31617
8,8,31617
9,8,31617
10,8,31617
0,9,31617
1,9,31617
2,9,31617
3,9,31617
4,9,31617
5,9,31617
6,9,31617
7,9,31617
8,9,31617
9,9,31617
10,9,31617
0,10,31617
1,10,31617
2,10,31617
3,10,31617
4,10,31617
5,10,31617
6,10,31617
7,10,31617
8,10,31617
9,10,31617
10,10,31617
