0,0,14690
1,0,14690
2,0,17711
3,0,16713
4,0,16713
5,0,16825
6,0,16825
7,0,15690
8,0,16091
9,0,16091
10,0,17393
0,1,17393
1,1,18559
2,1,18559
3,1,18559
4,1,22962
5,1,22962
6,1,27256
7,1,27256
8,1,25126
9,1,25126
10,1,25126
0,2,24904
1,2,24904
2,2,24904
3,2,24904
4,2,27313
5,2,26040
6,2,26040
7,2,25694
8,2,25694
9,2,25694
10,2,25694
0,3,25694
1,3,25331
2,3,25712
3,3,26284
4,3,26284
5,3,26284
6,3,26284
7,3,26284
8,3,26284
9,3,27381
10,3,27381
0,4,7450
1,4,14007
2,4,14007
3,4,14007
4,4,13593
5,4,13593
6,4,13434
7,4,13434
8,4,13434
9,4,13230
10,4,13230
0,5,12732
1,5,12732
2,5,12732
3,5,12732
4,5,12732
5,5,12732
6,5,12732
7,5,12732
8,5,12732
9,5,12732
10,5,12732
0,6,12732
1,6,12732
2,6,12732
3,6,12732
4,6,12732
5,6,12732
6,6,12732
7,6,12732
8,6,12732
9,6,12732
10,6,12732
0,7,12732
1,7,12732
2,7,12732
3,7,12732
4,7,12732
5,7,12732
6,7,12732
7,7,12732
8,7,12732
9,7,12732
10,7,12732
0,8,12732
1,8,13072
2,8,13072
3,8,13072
4,8,13072
5,8,13072
6,8,13072
7,8,13072
8,8,13072
9,8,13072
10,8,13072
0,9,13072
1,9,13072
2,9,13072
3,9,13072
4,9,13072
5,9,13072
6,9,13072
7,9,13072
8,9,13072
9,9,13072
10,9,13072
0,10,13072
1,10,13072
2,10,13072
3,10,13072
4,10,13072
5,10,13072
6,10,13072
7,10,13072
8,10,13072
9,10,13072
10,10,13072
