0,0,14645
1,0,14645
2,0,19386
3,0,19386
4,0,20513
5,0,20513
6,0,20513
7,0,20513
8,0,19981
9,0,19981
10,0,19981
0,1,19202
1,1,23139
2,1,23139
3,1,27024
4,1,27024
5,1,26429
6,1,26181
7,1,26181
8,1,26964
9,1,26964
10,1,25854
0,2,25854
1,2,9926
2,2,9926
3,2,9926
4,2,9926
5,2,9926
6,2,9926
7,2,9926
8,2,9926
9,2,9926
10,2,9926
0,3,9926
1,3,9926
2,3,9926
3,3,9926
4,3,9926
5,3,9926
6,3,9926
7,3,9926
8,3,9926
9,3,9926
10,3,9926
0,4,9926
1,4,9926
2,4,9926
3,4,9926
4,4,9926
5,4,11093
6,4,11093
7,4,11093
8,4,11093
9,4,11093
10,4,11093
0,5,11093
1,5,11093
2,5,11093
3,5,11093
4,5,11093
5,5,11093
6,5,11093
7,5,11093
8,5,11093
9,5,11093
10,5,11093
0,6,11093
1,6,11093
2,6,11093
3,6,11093
4,6,11093
5,6,11093
6,6,11093
7,6,11093
8,6,11715
9,6,11715
10,6,11715
0,7,11715
1,7,11715
2,7,11715
3,7,11715
4,7,11715
5,7,11715
6,7,11715
7,7,11715
8,7,11715
9,7,11715
10,7,11715
0,8,11715
1,8,11715
2,8,12108
3,8,12108
4,8,12108
5,8,12576
6,8,12576
7,8,12576
8,8,12832
9,8,13125
10,8,13125
0,9,13125
1,9,13456
2,9,13456
3,9,13456
4,9,13456
5,9,16099
6,9,16099
7,9,16099
8,9,11628
9,9,12034
10,9,12034
0,10,13855
1,10,14124
2,10,14124
3,10,14910
4,10,14910
5,10,14910
6,10,14910
7,10,14910
8,10,14910
9,10,14910
10,10,14910
